Logging to ./data/v1_ours_add/tb
----------------------------------------------
| rollout/                        |          |
|    clip_fraction                  | 0.123        |
|    clip_range                     | 0.1          |
|    clip_range_vf                  | 0.2          |
|    entropy_loss                   | 33.8         |
|    explained_variance             | 0.786        |
|    learning_rate                  | 1e-05        |
|    loss                           | 0.404        |
|    n_updates                      | 1120         |
|    policy_gradient_loss           | -0.00345     |
|    std                            | 0.0628       |
|    std_max                        | 0.0637       |
|    std_min                        | 0.0622       |
|    value_loss                     | 0.0834       |
----------------------------------------------------
---------------------------------------------------
| rollout/                          |             |
|    action_saturation_fraction     | 0           |
|    ep_len_mean                    | 976         |
|    ep_rew_mean                    | 664         |
|    episodes_noforce               | 134         |
|    force_direction_mean           | -1          |
|    force_onset_mean               | 1.42        |
|    force_requested_impulse_mean   | 0           |
|    is_fall_mean                   | 0.0522      |
|    is_timeout_mean                | 0.948       |
|    recovery_noforce               | 0.948       |
|    timeout_without_onset_fraction | 0           |
|    timeouts                       | 127         |
| time/                             |             |
|    fps                            | 4277        |
|    iterations                     | 114         |
|    time_elapsed                   | 3493        |
|    total_timesteps                | 14942208    |
| train/                            |             |
|    action_std_00                  | 0.0628      |
|    action_std_01                  | 0.0628      |
|    action_std_02                  | 0.0623      |
|    action_std_03                  | 0.0639      |
|    action_std_04                  | 0.0625      |
|    action_std_05                  | 0.0631      |
|    action_std_06                  | 0.0634      |
|    action_std_07                  | 0.0627      |
|    action_std_08                  | 0.0628      |
|    action_std_09                  | 0.0633      |
|    action_std_10                  | 0.0623      |
|    action_std_11                  | 0.0629      |
|    action_std_12                  | 0.0634      |
|    action_std_13                  | 0.0628      |
|    action_std_14                  | 0.0628      |
|    action_std_15                  | 0.0629      |
|    action_std_16                  | 0.0636      |
|    action_std_17                  | 0.0634      |
|    action_std_18                  | 0.0623      |
|    action_std_19                  | 0.0626      |
|    action_std_20                  | 0.0625      |
|    action_std_21                  | 0.0626      |
|    action_std_22                  | 0.0629      |
|    action_std_23                  | 0.0633      |
|    action_std_24                  | 0.0631      |
|    approx_kl                      | 0.002320911 |
|    clip_fraction                  | 0.119       |
|    clip_range                     | 0.1         |
|    clip_range_vf                  | 0.2         |
|    entropy_loss                   | 33.7        |
|    explained_variance             | 0.822       |
|    learning_rate                  | 1e-05       |
|    loss                           | 0.421       |
|    n_updates                      | 1130        |
|    policy_gradient_loss           | -0.00303    |
|    std                            | 0.0629      |
|    std_max                        | 0.0639      |
|    std_min                        | 0.0623      |
|    value_loss                     | 0.0634      |
---------------------------------------------------
----------------------------------------------------
| rollout/                          |              |
|    action_saturation_fraction     | 0            |
|    ep_len_mean                    | 984          |
|    ep_rew_mean                    | 669          |
|    episodes_noforce               | 131          |
|    force_direction_mean           | -1           |
|    force_onset_mean               | 1.4          |
|    force_requested_impulse_mean   | 0            |
|    is_fall_mean                   | 0.0382       |
|    is_timeout_mean                | 0.962        |
|    recovery_noforce               | 0.962        |
|    timeout_without_onset_fraction | 0            |
|    timeouts                       | 126          |
| time/                             |              |
|    fps                            | 4276         |
|    iterations                     | 115          |
|    time_elapsed                   | 3524         |
|    total_timesteps                | 15073280     |
| train/                            |              |
|    action_std_00                  | 0.063        |
|    action_std_01                  | 0.063        |
|    action_std_02                  | 0.0624       |
|    action_std_03                  | 0.064        |
|    action_std_04                  | 0.0626       |
|    action_std_05                  | 0.0631       |
|    action_std_06                  | 0.0636       |
|    action_std_07                  | 0.0628       |
|    action_std_08                  | 0.063        |
|    action_std_09                  | 0.0635       |
|    action_std_10                  | 0.0624       |
|    action_std_11                  | 0.063        |
|    action_std_12                  | 0.0636       |
|    action_std_13                  | 0.0629       |
|    action_std_14                  | 0.063        |
|    action_std_15                  | 0.0629       |
|    action_std_16                  | 0.0638       |
|    action_std_17                  | 0.0635       |
|    action_std_18                  | 0.0625       |
|    action_std_19                  | 0.0628       |
|    action_std_20                  | 0.0626       |
|    action_std_21                  | 0.0628       |
|    action_std_22                  | 0.0631       |
|    action_std_23                  | 0.0634       |
|    action_std_24                  | 0.0632       |
|    approx_kl                      | 0.0023593311 |
|    clip_fraction                  | 0.121        |
|    clip_range                     | 0.1          |
|    clip_range_vf                  | 0.2          |
|    entropy_loss                   | 33.6         |
|    explained_variance             | 0.77         |
|    learning_rate                  | 1e-05        |
|    loss                           | 0.425        |
|    n_updates                      | 1140         |
|    policy_gradient_loss           | -0.00331     |
|    std                            | 0.0631       |
|    std_max                        | 0.064        |
|    std_min                        | 0.0624       |
|    value_loss                     | 0.0849       |
----------------------------------------------------
----------------------------------------------------
| rollout/                          |              |
|    action_saturation_fraction     | 0            |
|    ep_len_mean                    | 986          |
|    ep_rew_mean                    | 667          |
|    episodes_noforce               | 133          |
|    force_direction_mean           | -1           |
|    force_onset_mean               | 1.37         |
|    force_requested_impulse_mean   | 0            |
|    is_fall_mean                   | 0.0301       |
|    is_timeout_mean                | 0.97         |
|    recovery_noforce               | 0.97         |
|    timeout_without_onset_fraction | 0            |
|    timeouts                       | 129          |
| time/                             |              |
|    fps                            | 4276         |
|    iterations                     | 116          |
|    time_elapsed                   | 3555         |
|    total_timesteps                | 15204352     |
| train/                            |              |
|    action_std_00                  | 0.0631       |
|    action_std_01                  | 0.0631       |
|    action_std_02                  | 0.0626       |
|    action_std_03                  | 0.0641       |
|    action_std_04                  | 0.0628       |
|    action_std_05                  | 0.0632       |
|    action_std_06                  | 0.0637       |
|    action_std_07                  | 0.063        |
|    action_std_08                  | 0.0632       |
|    action_std_09                  | 0.0637       |
|    action_std_10                  | 0.0626       |
|    action_std_11                  | 0.063        |
|    action_std_12                  | 0.0638       |
|    action_std_13                  | 0.063        |
|    action_std_14                  | 0.0631       |
|    action_std_15                  | 0.0631       |
|    action_std_16                  | 0.0638       |
|    action_std_17                  | 0.0637       |
|    action_std_18                  | 0.0626       |
|    action_std_19                  | 0.0629       |
|    action_std_20                  | 0.0628       |
|    action_std_21                  | 0.063        |
|    action_std_22                  | 0.0633       |
|    action_std_23                  | 0.0635       |
|    action_std_24                  | 0.0633       |
|    approx_kl                      | 0.0023468477 |
|    clip_fraction                  | 0.116        |
|    clip_range                     | 0.1          |
|    clip_range_vf                  | 0.2          |
|    entropy_loss                   | 33.6         |
|    explained_variance             | 0.761        |
|    learning_rate                  | 1e-05        |
|    loss                           | 0.421        |
|    n_updates                      | 1150         |
|    policy_gradient_loss           | -0.00331     |
|    std                            | 0.0632       |
|    std_max                        | 0.0641       |
|    std_min                        | 0.0626       |
|    value_loss                     | 0.0715       |
----------------------------------------------------
----------------------------------------------------
| rollout/                          |              |
|    action_saturation_fraction     | 0            |
|    ep_len_mean                    | 974          |
|    ep_rew_mean                    | 658          |
|    episodes_noforce               | 132          |
|    force_direction_mean           | -1           |
|    force_onset_mean               | 1.4          |
|    force_requested_impulse_mean   | 0            |
|    is_fall_mean                   | 0.0379       |
|    is_timeout_mean                | 0.962        |
|    recovery_noforce               | 0.962        |
|    timeout_without_onset_fraction | 0            |
|    timeouts                       | 127          |
| time/                             |              |
|    fps                            | 4275         |
|    iterations                     | 117          |
|    time_elapsed                   | 3586         |
|    total_timesteps                | 15335424     |
| train/                            |              |
|    action_std_00                  | 0.0632       |
|    action_std_01                  | 0.0633       |
|    action_std_02                  | 0.0627       |
|    action_std_03                  | 0.0642       |
|    action_std_04                  | 0.0629       |
|    action_std_05                  | 0.0633       |
|    action_std_06                  | 0.0637       |
|    action_std_07                  | 0.0631       |
|    action_std_08                  | 0.0633       |
|    action_std_09                  | 0.0639       |
|    action_std_10                  | 0.0627       |
|    action_std_11                  | 0.0631       |
|    action_std_12                  | 0.0639       |
|    action_std_13                  | 0.0631       |
|    action_std_14                  | 0.0632       |
|    action_std_15                  | 0.0632       |
|    action_std_16                  | 0.064        |
|    action_std_17                  | 0.0637       |
|    action_std_18                  | 0.0628       |
|    action_std_19                  | 0.063        |
|    action_std_20                  | 0.0628       |
|    action_std_21                  | 0.0631       |
|    action_std_22                  | 0.0633       |
|    action_std_23                  | 0.0637       |
|    action_std_24                  | 0.0635       |
|    approx_kl                      | 0.0023168582 |
|    clip_fraction                  | 0.117        |
|    clip_range                     | 0.1          |
|    clip_range_vf                  | 0.2          |
|    entropy_loss                   | 33.5         |
|    explained_variance             | 0.811        |
|    learning_rate                  | 1e-05        |
|    loss                           | 0.367        |
|    n_updates                      | 1160         |
|    policy_gradient_loss           | -0.00321     |
|    std                            | 0.0633       |
|    std_max                        | 0.0642       |
|    std_min                        | 0.0627       |
|    value_loss                     | 0.0536       |
----------------------------------------------------
---------------------------------------------------
| rollout/                          |             |
|    action_saturation_fraction     | 0           |
|    ep_len_mean                    | 989         |
|    ep_rew_mean                    | 673         |
|    episodes_noforce               | 137         |
|    force_direction_mean           | -1          |
|    force_onset_mean               | 1.42        |
|    force_requested_impulse_mean   | 0           |
|    is_fall_mean                   | 0.0292      |
|    is_timeout_mean                | 0.971       |
|    recovery_noforce               | 0.971       |
|    timeout_without_onset_fraction | 0           |
|    timeouts                       | 133         |
| time/                             |             |
|    fps                            | 4275        |
|    iterations                     | 118         |
|    time_elapsed                   | 3617        |
|    total_timesteps                | 15466496    |
| train/                            |             |
|    action_std_00                  | 0.0633      |
|    action_std_01                  | 0.0634      |
|    action_std_02                  | 0.0628      |
|    action_std_03                  | 0.0644      |
|    action_std_04                  | 0.0632      |
|    action_std_05                  | 0.0635      |
|    action_std_06                  | 0.0639      |
|    action_std_07                  | 0.0632      |
|    action_std_08                  | 0.0634      |
|    action_std_09                  | 0.064       |
|    action_std_10                  | 0.0628      |
|    action_std_11                  | 0.0633      |
|    action_std_12                  | 0.064       |
|    action_std_13                  | 0.0633      |
|    action_std_14                  | 0.0634      |
|    action_std_15                  | 0.0633      |
|    action_std_16                  | 0.0642      |
|    action_std_17                  | 0.0638      |
|    action_std_18                  | 0.0629      |
|    action_std_19                  | 0.0631      |
|    action_std_20                  | 0.063       |
|    action_std_21                  | 0.0633      |
|    action_std_22                  | 0.0634      |
|    action_std_23                  | 0.0638      |
|    action_std_24                  | 0.0636      |
|    approx_kl                      | 0.002304942 |
|    clip_fraction                  | 0.114       |
|    clip_range                     | 0.1         |
|    clip_range_vf                  | 0.2         |
|    entropy_loss                   | 33.5        |
|    explained_variance             | 0.805       |
|    learning_rate                  | 1e-05       |
|    loss                           | 0.361       |
|    n_updates                      | 1170        |
|    policy_gradient_loss           | -0.00283    |
|    std                            | 0.0634      |
|    std_max                        | 0.0644      |
|    std_min                        | 0.0628      |
|    value_loss                     | 0.0658      |
---------------------------------------------------
---------------------------------------------------
| rollout/                          |             |
|    action_saturation_fraction     | 0           |
|    ep_len_mean                    | 967         |
|    ep_rew_mean                    | 655         |
|    episodes_noforce               | 133         |
|    force_direction_mean           | -1          |
|    force_onset_mean               | 1.39        |
|    force_requested_impulse_mean   | 0           |
|    is_fall_mean                   | 0.0827      |
|    is_timeout_mean                | 0.917       |
|    recovery_noforce               | 0.917       |
|    timeout_without_onset_fraction | 0           |
|    timeouts                       | 122         |
| time/                             |             |
|    fps                            | 4275        |
|    iterations                     | 119         |
|    time_elapsed                   | 3648        |
|    total_timesteps                | 15597568    |
| train/                            |             |
|    action_std_00                  | 0.0634      |
|    action_std_01                  | 0.0636      |
|    action_std_02                  | 0.063       |
|    action_std_03                  | 0.0646      |
|    action_std_04                  | 0.0634      |
|    action_std_05                  | 0.0636      |
|    action_std_06                  | 0.064       |
|    action_std_07                  | 0.0633      |
|    action_std_08                  | 0.0635      |
|    action_std_09                  | 0.0641      |
|    action_std_10                  | 0.0629      |
|    action_std_11                  | 0.0634      |
|    action_std_12                  | 0.0642      |
|    action_std_13                  | 0.0634      |
|    action_std_14                  | 0.0635      |
|    action_std_15                  | 0.0634      |
|    action_std_16                  | 0.0642      |
|    action_std_17                  | 0.0641      |
|    action_std_18                  | 0.063       |
|    action_std_19                  | 0.0632      |
|    action_std_20                  | 0.0631      |
|    action_std_21                  | 0.0635      |
|    action_std_22                  | 0.0636      |
|    action_std_23                  | 0.0639      |
|    action_std_24                  | 0.0637      |
|    approx_kl                      | 0.002287607 |
|    clip_fraction                  | 0.119       |
|    clip_range                     | 0.1         |
|    clip_range_vf                  | 0.2         |
|    entropy_loss                   | 33.4        |
|    explained_variance             | 0.849       |
|    learning_rate                  | 1e-05       |
|    loss                           | 0.375       |
|    n_updates                      | 1180        |
|    policy_gradient_loss           | -0.00286    |
|    std                            | 0.0636      |
|    std_max                        | 0.0646      |
|    std_min                        | 0.0629      |
|    value_loss                     | 0.058       |
---------------------------------------------------
----------------------------------------------------
| rollout/                          |              |
|    action_saturation_fraction     | 0            |
|    ep_len_mean                    | 976          |
|    ep_rew_mean                    | 658          |
|    episodes_noforce               | 139          |
|    force_direction_mean           | -1           |
|    force_onset_mean               | 1.4          |
|    force_requested_impulse_mean   | 0            |
|    is_fall_mean                   | 0.0432       |
|    is_timeout_mean                | 0.957        |
|    recovery_noforce               | 0.957        |
|    timeout_without_onset_fraction | 0            |
|    timeouts                       | 133          |
| time/                             |              |
|    fps                            | 4274         |
|    iterations                     | 120          |
|    time_elapsed                   | 3679         |
|    total_timesteps                | 15728640     |
| train/                            |              |
|    action_std_00                  | 0.0636       |
|    action_std_01                  | 0.0638       |
|    action_std_02                  | 0.0632       |
|    action_std_03                  | 0.0648       |
|    action_std_04                  | 0.0635       |
|    action_std_05                  | 0.0638       |
|    action_std_06                  | 0.0642       |
|    action_std_07                  | 0.0634       |
|    action_std_08                  | 0.0637       |
|    action_std_09                  | 0.0642       |
|    action_std_10                  | 0.0631       |
|    action_std_11                  | 0.0635       |
|    action_std_12                  | 0.0644       |
|    action_std_13                  | 0.0635       |
|    action_std_14                  | 0.0637       |
|    action_std_15                  | 0.0636       |
|    action_std_16                  | 0.0644       |
|    action_std_17                  | 0.0642       |
|    action_std_18                  | 0.0632       |
|    action_std_19                  | 0.0633       |
|    action_std_20                  | 0.0632       |
|    action_std_21                  | 0.0636       |
|    action_std_22                  | 0.0637       |
|    action_std_23                  | 0.0641       |
|    action_std_24                  | 0.0638       |
|    approx_kl                      | 0.0025076182 |
|    clip_fraction                  | 0.127        |
|    clip_range                     | 0.1          |
|    clip_range_vf                  | 0.2          |
|    entropy_loss                   | 33.4         |
|    explained_variance             | 0.842        |
|    learning_rate                  | 1e-05        |
|    loss                           | 0.445        |
|    n_updates                      | 1190         |
|    policy_gradient_loss           | -0.00332     |
|    std                            | 0.0637       |
|    std_max                        | 0.0648       |
|    std_min                        | 0.0631       |
|    value_loss                     | 0.098        |
----------------------------------------------------
----------------------------------------------------
| rollout/                          |              |
|    action_saturation_fraction     | 0            |
|    ep_len_mean                    | 980          |
|    ep_rew_mean                    | 666          |
|    episodes_noforce               | 134          |
|    force_direction_mean           | -1           |
|    force_onset_mean               | 1.42         |
|    force_requested_impulse_mean   | 0            |
|    is_fall_mean                   | 0.0448       |
|    is_timeout_mean                | 0.955        |
|    recovery_noforce               | 0.955        |
|    timeout_without_onset_fraction | 0            |
|    timeouts                       | 128          |
| time/                             |              |
|    fps                            | 4273         |
|    iterations                     | 121          |
|    time_elapsed                   | 3710         |
|    total_timesteps                | 15859712     |
| train/                            |              |
|    action_std_00                  | 0.0637       |
|    action_std_01                  | 0.0639       |
|    action_std_02                  | 0.0633       |
|    action_std_03                  | 0.0649       |
|    action_std_04                  | 0.0636       |
|    action_std_05                  | 0.064        |
|    action_std_06                  | 0.0644       |
|    action_std_07                  | 0.0636       |
|    action_std_08                  | 0.0638       |
|    action_std_09                  | 0.0644       |
|    action_std_10                  | 0.0633       |
|    action_std_11                  | 0.0637       |
|    action_std_12                  | 0.0646       |
|    action_std_13                  | 0.0637       |
|    action_std_14                  | 0.0638       |
|    action_std_15                  | 0.0638       |
|    action_std_16                  | 0.0646       |
|    action_std_17                  | 0.0643       |
|    action_std_18                  | 0.0633       |
|    action_std_19                  | 0.0634       |
|    action_std_20                  | 0.0634       |
|    action_std_21                  | 0.0638       |
|    action_std_22                  | 0.0639       |
|    action_std_23                  | 0.0642       |
|    action_std_24                  | 0.0639       |
|    approx_kl                      | 0.0024111082 |
|    clip_fraction                  | 0.121        |
|    clip_range                     | 0.1          |
|    clip_range_vf                  | 0.2          |
|    entropy_loss                   | 33.3         |
|    explained_variance             | 0.784        |
|    learning_rate                  | 1e-05        |
|    loss                           | 0.438        |
|    n_updates                      | 1200         |
|    policy_gradient_loss           | -0.00339     |
|    std                            | 0.0639       |
|    std_max                        | 0.0649       |
|    std_min                        | 0.0633       |
|    value_loss                     | 0.0774       |
----------------------------------------------------
----------------------------------------------------
| rollout/                          |              |
|    action_saturation_fraction     | 0            |
|    ep_len_mean                    | 983          |
|    ep_rew_mean                    | 665          |
|    episodes_noforce               | 131          |
|    force_direction_mean           | -1           |
|    force_onset_mean               | 1.41         |
|    force_requested_impulse_mean   | 0            |
|    is_fall_mean                   | 0.0534       |
|    is_timeout_mean                | 0.947        |
|    recovery_noforce               | 0.947        |
|    timeout_without_onset_fraction | 0            |
|    timeouts                       | 124          |
| time/                             |              |
|    fps                            | 4273         |
|    iterations                     | 122          |
|    time_elapsed                   | 3741         |
|    total_timesteps                | 15990784     |
| train/                            |              |
|    action_std_00                  | 0.0639       |
|    action_std_01                  | 0.064        |
|    action_std_02                  | 0.0635       |
|    action_std_03                  | 0.0651       |
|    action_std_04                  | 0.0638       |
|    action_std_05                  | 0.0641       |
|    action_std_06                  | 0.0645       |
|    action_std_07                  | 0.0637       |
|    action_std_08                  | 0.064        |
|    action_std_09                  | 0.0646       |
|    action_std_10                  | 0.0635       |
|    action_std_11                  | 0.0639       |
|    action_std_12                  | 0.0647       |
|    action_std_13                  | 0.0639       |
|    action_std_14                  | 0.064        |
|    action_std_15                  | 0.0639       |
|    action_std_16                  | 0.0647       |
|    action_std_17                  | 0.0644       |
|    action_std_18                  | 0.0634       |
|    action_std_19                  | 0.0635       |
|    action_std_20                  | 0.0636       |
|    action_std_21                  | 0.064        |
|    action_std_22                  | 0.064        |
|    action_std_23                  | 0.0643       |
|    action_std_24                  | 0.0641       |
|    approx_kl                      | 0.0023944033 |
|    clip_fraction                  | 0.121        |
|    clip_range                     | 0.1          |
|    clip_range_vf                  | 0.2          |
|    entropy_loss                   | 33.3         |
|    explained_variance             | 0.78         |
|    learning_rate                  | 1e-05        |
|    loss                           | 0.38         |
|    n_updates                      | 1210         |
|    policy_gradient_loss           | -0.00311     |
|    std                            | 0.064        |
|    std_max                        | 0.0651       |
|    std_min                        | 0.0634       |
|    value_loss                     | 0.0826       |
----------------------------------------------------
----------------------------------------------------
| rollout/                          |              |
|    action_saturation_fraction     | 0            |
|    ep_len_mean                    | 990          |
|    ep_rew_mean                    | 673          |
|    episodes_noforce               | 132          |
|    force_direction_mean           | -1           |
|    force_onset_mean               | 1.4          |
|    force_requested_impulse_mean   | 0            |
|    is_fall_mean                   | 0.0303       |
|    is_timeout_mean                | 0.97         |
|    recovery_noforce               | 0.97         |
|    timeout_without_onset_fraction | 0            |
|    timeouts                       | 128          |
| time/                             |              |
|    fps                            | 4272         |
|    iterations                     | 123          |
|    time_elapsed                   | 3773         |
|    total_timesteps                | 16121856     |
| train/                            |              |
|    action_std_00                  | 0.064        |
|    action_std_01                  | 0.0642       |
|    action_std_02                  | 0.0636       |
|    action_std_03                  | 0.0654       |
|    action_std_04                  | 0.0639       |
|    action_std_05                  | 0.0642       |
|    action_std_06                  | 0.0647       |
|    action_std_07                  | 0.0638       |
|    action_std_08                  | 0.0642       |
|    action_std_09                  | 0.0647       |
|    action_std_10                  | 0.0637       |
|    action_std_11                  | 0.064        |
|    action_std_12                  | 0.0649       |
|    action_std_13                  | 0.0641       |
|    action_std_14                  | 0.0641       |
|    action_std_15                  | 0.064        |
|    action_std_16                  | 0.0648       |
|    action_std_17                  | 0.0646       |
|    action_std_18                  | 0.0635       |
|    action_std_19                  | 0.0636       |
|    action_std_20                  | 0.0637       |
|    action_std_21                  | 0.0642       |
|    action_std_22                  | 0.0641       |
|    action_std_23                  | 0.0645       |
|    action_std_24                  | 0.0642       |
|    approx_kl                      | 0.0023205495 |
|    clip_fraction                  | 0.12         |
|    clip_range                     | 0.1          |
|    clip_range_vf                  | 0.2          |
|    entropy_loss                   | 33.2         |
|    explained_variance             | 0.792        |
|    learning_rate                  | 1e-05        |
|    loss                           | 0.396        |
|    n_updates                      | 1220         |
|    policy_gradient_loss           | -0.00321     |
|    std                            | 0.0642       |
|    std_max                        | 0.0654       |
|    std_min                        | 0.0635       |
|    value_loss                     | 0.0897       |
----------------------------------------------------
----------------------------------------------------
| rollout/                          |              |
|    action_saturation_fraction     | 0            |
|    ep_len_mean                    | 999          |
|    ep_rew_mean                    | 680          |
|    episodes_noforce               | 126          |
|    force_direction_mean           | -1           |
|    force_onset_mean               | 1.39         |
|    force_requested_impulse_mean   | 0            |
|    is_fall_mean                   | 0.0238       |
|    is_timeout_mean                | 0.976        |
|    recovery_noforce               | 0.976        |
|    timeout_without_onset_fraction | 0            |
|    timeouts                       | 123          |
| time/                             |              |
|    fps                            | 4272         |
|    iterations                     | 124          |
|    time_elapsed                   | 3803         |
|    total_timesteps                | 16252928     |
| train/                            |              |
|    action_std_00                  | 0.0641       |
|    action_std_01                  | 0.0643       |
|    action_std_02                  | 0.0637       |
|    action_std_03                  | 0.0654       |
|    action_std_04                  | 0.064        |
|    action_std_05                  | 0.0644       |
|    action_std_06                  | 0.0648       |
|    action_std_07                  | 0.0639       |
|    action_std_08                  | 0.0643       |
|    action_std_09                  | 0.0649       |
|    action_std_10                  | 0.0639       |
|    action_std_11                  | 0.0642       |
|    action_std_12                  | 0.065        |
|    action_std_13                  | 0.0642       |
|    action_std_14                  | 0.0643       |
|    action_std_15                  | 0.0642       |
|    action_std_16                  | 0.065        |
|    action_std_17                  | 0.0648       |
|    action_std_18                  | 0.0636       |
|    action_std_19                  | 0.0638       |
|    action_std_20                  | 0.0639       |
|    action_std_21                  | 0.0643       |
|    action_std_22                  | 0.0643       |
|    action_std_23                  | 0.0646       |
|    action_std_24                  | 0.0644       |
|    approx_kl                      | 0.0023487858 |
|    clip_fraction                  | 0.12         |
|    clip_range                     | 0.1          |
|    clip_range_vf                  | 0.2          |
|    entropy_loss                   | 33.1         |
|    explained_variance             | 0.802        |
|    learning_rate                  | 1e-05        |
|    loss                           | 0.456        |
|    n_updates                      | 1230         |
|    policy_gradient_loss           | -0.00335     |
|    std                            | 0.0643       |
|    std_max                        | 0.0654       |
|    std_min                        | 0.0636       |
|    value_loss                     | 0.0634       |
----------------------------------------------------
---------------------------------------------------
| rollout/                          |             |
|    action_saturation_fraction     | 0           |
|    ep_len_mean                    | 965         |
|    ep_rew_mean                    | 651         |
|    episodes_noforce               | 155         |
|    force_direction_mean           | -1          |
|    force_onset_mean               | 1.43        |
|    force_requested_impulse_mean   | 0           |
|    is_fall_mean                   | 0.071       |
|    is_timeout_mean                | 0.929       |
|    recovery_noforce               | 0.929       |
|    timeout_without_onset_fraction | 0           |
|    timeouts                       | 144         |
| time/                             |             |
|    fps                            | 4271        |
|    iterations                     | 125         |
|    time_elapsed                   | 3835        |
|    total_timesteps                | 16384000    |
| train/                            |             |
|    action_std_00                  | 0.0642      |
|    action_std_01                  | 0.0645      |
|    action_std_02                  | 0.0638      |
|    action_std_03                  | 0.0656      |
|    action_std_04                  | 0.0641      |
|    action_std_05                  | 0.0646      |
|    action_std_06                  | 0.065       |
|    action_std_07                  | 0.064       |
|    action_std_08                  | 0.0645      |
|    action_std_09                  | 0.065       |
|    action_std_10                  | 0.064       |
|    action_std_11                  | 0.0643      |
|    action_std_12                  | 0.0651      |
|    action_std_13                  | 0.0643      |
|    action_std_14                  | 0.0644      |
|    action_std_15                  | 0.0644      |
|    action_std_16                  | 0.0651      |
|    action_std_17                  | 0.0649      |
|    action_std_18                  | 0.0636      |
|    action_std_19                  | 0.0639      |
|    action_std_20                  | 0.064       |
|    action_std_21                  | 0.0645      |
|    action_std_22                  | 0.0644      |
|    action_std_23                  | 0.0647      |
|    action_std_24                  | 0.0646      |
|    approx_kl                      | 0.002235696 |
|    clip_fraction                  | 0.115       |
|    clip_range                     | 0.1         |
|    clip_range_vf                  | 0.2         |
|    entropy_loss                   | 33.1        |
|    explained_variance             | 0.801       |
|    learning_rate                  | 1e-05       |
|    loss                           | 0.412       |
|    n_updates                      | 1240        |
|    policy_gradient_loss           | -0.00251    |
|    std                            | 0.0645      |
|    std_max                        | 0.0656      |
|    std_min                        | 0.0636      |
|    value_loss                     | 0.0566      |
---------------------------------------------------
---------------------------------------------------
| rollout/                          |             |
|    action_saturation_fraction     | 0           |
|    ep_len_mean                    | 986         |
|    ep_rew_mean                    | 671         |
|    episodes_noforce               | 114         |
|    force_direction_mean           | -1          |
|    force_onset_mean               | 1.41        |
|    force_requested_impulse_mean   | 0           |
|    is_fall_mean                   | 0.0351      |
|    is_timeout_mean                | 0.965       |
|    recovery_noforce               | 0.965       |
|    timeout_without_onset_fraction | 0           |
|    timeouts                       | 110         |
| time/                             |             |
|    fps                            | 4271        |
|    iterations                     | 126         |
|    time_elapsed                   | 3866        |
|    total_timesteps                | 16515072    |
| train/                            |             |
|    action_std_00                  | 0.0643      |
|    action_std_01                  | 0.0647      |
|    action_std_02                  | 0.064       |
|    action_std_03                  | 0.0658      |
|    action_std_04                  | 0.0643      |
|    action_std_05                  | 0.0648      |
|    action_std_06                  | 0.0652      |
|    action_std_07                  | 0.0643      |
|    action_std_08                  | 0.0646      |
|    action_std_09                  | 0.0652      |
|    action_std_10                  | 0.0642      |
|    action_std_11                  | 0.0645      |
|    action_std_12                  | 0.0653      |
|    action_std_13                  | 0.0645      |
|    action_std_14                  | 0.0646      |
|    action_std_15                  | 0.0645      |
|    action_std_16                  | 0.0653      |
|    action_std_17                  | 0.065       |
|    action_std_18                  | 0.0638      |
|    action_std_19                  | 0.064       |
|    action_std_20                  | 0.0643      |
|    action_std_21                  | 0.0646      |
|    action_std_22                  | 0.0646      |
|    action_std_23                  | 0.0649      |
|    action_std_24                  | 0.0647      |
|    approx_kl                      | 0.002393629 |
|    clip_fraction                  | 0.122       |
|    clip_range                     | 0.1         |
|    clip_range_vf                  | 0.2         |
|    entropy_loss                   | 33          |
|    explained_variance             | 0.787       |
|    learning_rate                  | 1e-05       |
|    loss                           | 0.378       |
|    n_updates                      | 1250        |
|    policy_gradient_loss           | -0.0037     |
|    std                            | 0.0646      |
|    std_max                        | 0.0658      |
|    std_min                        | 0.0638      |
|    value_loss                     | 0.109       |
---------------------------------------------------
----------------------------------------------------
| rollout/                          |              |
|    action_saturation_fraction     | 0            |
|    ep_len_mean                    | 972          |
|    ep_rew_mean                    | 660          |
|    episodes_noforce               | 153          |
|    force_direction_mean           | -1           |
|    force_onset_mean               | 1.42         |
|    force_requested_impulse_mean   | 0            |
|    is_fall_mean                   | 0.0654       |
|    is_timeout_mean                | 0.935        |
|    recovery_noforce               | 0.935        |
|    timeout_without_onset_fraction | 0            |
|    timeouts                       | 143          |
| time/                             |              |
|    fps                            | 4271         |
|    iterations                     | 127          |
|    time_elapsed                   | 3897         |
|    total_timesteps                | 16646144     |
| train/                            |              |
|    action_std_00                  | 0.0644       |
|    action_std_01                  | 0.0648       |
|    action_std_02                  | 0.064        |
|    action_std_03                  | 0.0659       |
|    action_std_04                  | 0.0645       |
|    action_std_05                  | 0.065        |
|    action_std_06                  | 0.0653       |
|    action_std_07                  | 0.0644       |
|    action_std_08                  | 0.0648       |
|    action_std_09                  | 0.0654       |
|    action_std_10                  | 0.0642       |
|    action_std_11                  | 0.0646       |
|    action_std_12                  | 0.0654       |
|    action_std_13                  | 0.0647       |
|    action_std_14                  | 0.0647       |
|    action_std_15                  | 0.0647       |
|    action_std_16                  | 0.0655       |
|    action_std_17                  | 0.0652       |
